sympath	011010001110101101
mistaken	01100110110101011
perplex	11110100000111011
toughen	011010001110101110
xutong	011010001110101111
fame	011010001110110000
poetri	01100110110101100
quanzhou	01100110110101101
aum	011010001110110001
shinrikyo	011010001110110010
renew	01100110110101110
donald	011010001110110011
tsang	01100110110101111
01	011010001110110100
insofar	011010001110110101
workforc	1111000100101100
vibrant	011010001110110110
stamp	011010001110110111
hkd107	011010001110111000
jobless	011010001110111001
sacrif	01100110110110000
robust	11110100000111100
amudun	01100110110110001
niyaz	01100110110110010
rebiya	011010001110111010
subvert	01100110110110011
leaflet	011010001110111011
multiform	011010001110111100
pot	01100110110110100
clever	01100110110110101
sprung	0110010100101110
stalk	11110100000111101
beacon	011010001110111101
poem	11110100000111110
thick	01100110110110110
thin	01100110110110111
unnecessari	01100110110111000
wealthier	011010001110111110
synopsi	011010001110111111
northwestern	11110100000111111
6392	011010001111000000
4009	011010001111000001
627	011010001111000010
6435	011010001111000011
4500	01100110110111001
harmon	01100110110111010
translat	11110100001000000
latent	011010001111000100
superflu	011010001111000101
volatil	011010001111000110
1068	011010001111000111
510	011010001111001000
382	011010001111001001
450	011010001111001010
707	011010001111001011
696	011010001111001100
maladi	011010001111001101
taight	011010001111001110
slower	01100110110111011
neglig	01100110110111100
unrestrain	01100110110111101
lumber	011010001111001111
predatori	011010001111010000
nucleus	011010001111010001
reproduct	011010001111010010
sanctiti	011010001111010011
condens	011010001111010100
reinvigor	011010001111010101
prescrib	01100110110111110
229	011010001111010110
angran	01100110110111111
marathon	01100110111000000
unlik	1010111000100110
longest	011010001111010111
farthest	011010001111011000
willpow	011010001111011001
submerg	1010111000100111
cup	011010001111011010
wash	0110010100101111
brush	011010001111011011
teeth	01100110111000001
underwear	011010001111011100
journey	01100110111000010
weari	011010001111011101
charm	011010001111011110
farther	11110100001000001
midnight	01100110111000011
hydraul	01100110111000100
nervous	0110010100110000
sink	011010001111011111
batteri	011010001111100000
helicopt	01100110111000101
unidentifi	01100110111000110
passiv	11110100001000010
servicemen	011010001111100001
acoust	0110010100110001
traffic	001110001110000
boat	1010111000101000
serviceman	01100110111000111
flock	011010001111100010
impati	011010001111100011
swam	011010001111100100
oceanologist	011010001111100101
dens	01100110111001000
shore	1111000100101101
tps43f	011010001111100110
tps75v	011010001111100111
configur	011010001111101000
doorway	011010001111101001
blank	01100110111001001
gadget	011010001111101010
strata	01100110111001010
refriger	011010001111101011
cooker	011010001111101100
centric	011010001111101101
durabl	011010001111101110
usag	011010001111101111
xiaotian	011010001111110000
kelong	011010001111110001
unimagin	01100110111001011
uncompetit	011010001111110010
droplet	011010001111110011
mettl	011010001111110100
incarn	011010001111110101
4200	011010001111110110
lequan	0110010100110010
1626	011010001111110111
0403	011010001111111000
0448	11110100001000011
5507	11110100001000100
extant	011010001111111001
uncondit	11110100001000101
quanj	0110010100110011
xudong	011010001111111010
keme	011010001111111011
jinglian	011010001111111100
countdown	011010001111111101
unadapt	011010001111111110
unaccustom	011010001111111111
raidi	11110100001000110
2545	011010010000000000
6639	011010010000000001
reincarn	011010010000000010
panchen	011010010000000011
huo	11110100001000111
3172	011010010000000100
1779	01100110111001100
1771	01100110111001101
unimped	01100110111001110
withstood	01100110111001111
unstabl	11110100001001000
commenc	011010010000000101
grip	011010010000000110
frank	1010111000101001
shaochuan	011010010000000111
binsheng	011010010000001000
qitong	011010010000001001
nonvot	01100110111010000
xi	0110010100110100
jinp	011010010000001010
tieli	011010010000001011
mingyuan	011010010000001100
changshu	011010010000001101
karmapa	11110100001001001
rebuk	011010010000001110
waterway	01100110111010001
pastureland	011010010000001111
barren	01100110111010010
5135	011010010000010000
5391	011010010000010001
inexplicit	011010010000010010
unstandard	011010010000010011
cater	01100110111010011
zou	1010111000101010
jiahua	01100110111010100
sewag	100100010110111
guangi	11110100001001010
jialu	11110100001001011
zhenghua	0110010100110101
handi	011010010000010100
inward	011010010000010101
augment	01100110111010101
ruthless	011010010000010110
peddl	011010010000010111
contraband	011010010000011000
hardwork	0110010100110110
disservic	011010010000011001
ruler	01100110111010110
proletarian	11110100001001100
wayward	011010010000011010
dialog	011010010000011011
206	011010010000011100
endow	01100110111010111
hitch	011010010000011101
7617	011010010000011110
6209	011010010000011111
alongsid	011010010000100000
356	01100110111011000
safflow	011010010000100001
wolfberri	011010010000100010
melon	01100110111011001
lip	011010010000100011
guarantor	011010010000100100
zuke	011010010000100101
luck	01100110111011010
owner	011010010000100110
intuit	011010010000100111
expertis	1010111000101011
zhendd	011010010000101000
zhengd	011010010000101001
reshap	011010010000101010
xia	11110100001001101
shouchun	011010010000101011
harbin	011010010000101100
takeoff	011010010000101101
guanju	01100110111011011
contractu	011010010000101110
commonplac	01100110111011100
kaizhi	011010010000101111
paul	01100110111011101
kochakin	011010010000110000
zhaohua	011010010000110001
fengn	011010010000110010
weiji	011010010000110011
brillianc	011010010000110100
tieyong	011010010000110101
wantong	011010010000110110
concis	01100110111011110
salient	01100110111011111
wherev	011010010000110111
mourn	011010010000111000
grief	011010010000111001
gongtangcang	011010010000111010
danbeiwangxu	011010010000111011
xide	011010010000111100
3054	011010010000111101
stamina	011010010000111110
ke	01100110111100000
ambigu	011010010000111111
kaichi	011010010001000000
litig	011010010001000001
decentr	11110100001001110
radiat	11110100001001111
impoverish	1010111000101100
breed	1010111000101101
judiciari	0110010100110111
guihua	011010010001000010
2710	011010010001000011
5478	011010010001000100
timer	011010010001000101
yourself	011010010001000110
hail	11110100001010000
wanl	011010010001000111
0060	01100110111100001
8001	011010010001001000
1545	01100110111100010
1639	011010010001001001
3166	011010010001001010
qinhua	01100110111100011
tianrui	011010010001001011
swing	01100110111100100
undertook	01100110111100101
ghost	011010010001001100
tsung	011010010001001101
rita	011010010001001110
guochu	011010010001001111
visitor	11110100001010001
deadlin	01100110111100110
juror	011010010001010000
calib	011010010001010001
ecept	011010010001010010
zhenqian	011010010001010011
arbor	01100110111100111
hectar	011010010001010100
corridor	011010010001010101
rebuild	011010010001010110
outright	011010010001010111
arid	01100110111101000
uncompens	011010010001011000
chop	011010010001011001
pest	011010010001011010
cannon	0110010100111000
bombard	01100110111101001
gateway	011010010001011011
stereotyp	011010010001011100
3316	011010010001011101
3061	01100110111101010
688	011010010001011110
farreach	011010010001011111
120	01100110111101011
speechmak	01100110111101100
onward	011010010001100000
reclam	01100110111101101
dianzuo	011010010001100001
wenq	011010010001100010
dabeng	011010010001100011
nanyi	011010010001100100
lhoba	100100010111000
mainl	011010010001100101
solicitud	011010010001100110
cave	011010010001100111
wasteland	011010010001101000
snow	01100110111101110
infecti	01100110111101111
xigaz	0110010100111001
6396	011010010001101001
87	01100110111110000
8193	011010010001101010
504	011010010001101011
halv	011010010001101100
12338	011010010001101101
14637	011010010001101110
2299	011010010001101111
6306	011010010001110000
598	011010010001110001
arrear	01100110111110001
apport	011010010001110010
decor	011010010001110011
jingji	01100110111110010
daobao	011010010001110100
incomprehens	011010010001110101
moslem	011010010001110110
mullah	011010010001110111
aitida	011010010001111000
20000	01100110111110011
30000	11110100001010010
worship	11110100001010011
shoton	011010010001111001
lamaseri	011010010001111010
unesco	011010010001111011
potala	11110100001010100
heritag	011010010001111100
sajia	011010010001111101
aquicultur	011010010001111110
diari	011010010001111111
regener	0110010100111010
minimum	11110100001010101
fusheng	011010010010000000
chengkun	011010010010000001
yongfu	011010010010000010
jianquan	011010010010000011
resettl	0110010100111011
ail	011010010010000100
guangyuan	011010010010000101
bangzhu	011010010010000110
tudengkezhu	011010010010000111
ion	011010010010001000
powder	011010010010001001
compass	011010010010001010
lever	011010010010001011
sage	011010010010001100
liken	011010010010001101
murder	11110100001010110
splendor	011010010010001110
hurri	011010010010001111
epistemolog	011010010010010000
weighti	011010010010010001
william	0110010100111100
923	011010010010010010
1423	011010010010010011
465	011010010010010100
899	011010010010010101
294	011010010010010110
739	011010010010010111
241	011010010010011000
320	01100110111110100
640	011010010010011001
zhigang	011010010010011010
yichang	011010010010011011
changjiang	01100110111110101
junliang	011010010010011100
xiaoyang	11110100001010111
none	1010111000101110
wo	01100110111110110
marriag	11110100001011000
qinwei	011010010010011101
haikou	011010010010011110
sanya	11110100001011001
richer	01100110111110111
parcel	011010010010011111
3403	011010010010100000
2475	011010010010100001
pervert	011010010010100010
unpunish	011010010010100011
yinlong	011010010010100100
yanhong	11110100001011010
herself	1010111000101111
inglori	011010010010100101
immor	011010010010100110
detent	01100110111111000
repatri	01100110111111001
noon	01100110111111010
cuf	011010010010100111
bath	01100110111111011
maltreat	11110100001011011
detaine	011010010010101000
curs	011010010010101001
beaten	11110100001011100
mall	11110100001011101
gulou	011010010010101010
hardwar	11110100001011110
lioawang	011010010010101011
hoax	011010010010101100
mortal	011010010010101101
hallmark	011010010010101110
fairi	011010010010101111
magic	1011000010000000
manipul	0110010100111101
savior	01100110111111100
vcd	011010010010110000
cushion	011010010010110001
wallet	01100110111111101
fatter	01100110111111110
iota	011010010010110010
pretend	011010010010110011
abstrus	011010010010110100
mystic	011010010010110101
lele	011010010010110110
regress	011010010010110111
mid21st	011010010010111000
pop	0110010100111110
shunyi	011010010010111001
yutian	011010010010111010
salabl	011010010010111011
gluten	011010010010111100
protein	011010010010111101
bread	011010010010111110
argentin	01100110111111111
chighizola	011010010010111111
dogmat	011010010011000000
peiyun	011010010011000001
karamay	011010010011000010
ili	011010010011000011
ertix	011010010011000100
hillsid	01100111000000000
bosten	011010010011000101
ebinur	011010010011000110
holder	11110100001011111
formalist	011010010011000111
kuangdi	01100111000000001
latin	011010010011001000
jiat	011010010011001001
destabil	0110010100111111
zhaozhuo	011010010011001010
shikun	011010010011001011
intim	011010010011001100
reunit	011010010011001101
twenti	01100111000000010
frontlin	011010010011001110
panic	011010010011001111
hohhot	011010010011010000
farewel	011010010011010001
herald	011010010011010010
inject	01100111000000011
meiliu	011010010011010011
zibo	011010010011010100
sharper	011010010011010101
tidal	011010010011010110
retract	011010010011010111
intoler	01100111000000100
mi	11110100001100000
unsur	011010010011011000
desper	011010010011011001
discard	1111000100101110
supersed	011010010011011010
unrestrict	11110100001100001
crossroad	0110010101000000
censur	0110010101000001
blatant	011010010011011011
hagu	011010010011011100
marten	011010010011011101
weaker	011010010011011110
prerog	011010010011011111
bygon	011010010011100000
wander	011010010011100001
wilder	011010010011100010
kunren	011010010011100011
obviat	011010010011100100
custodi	01100111000000101
daqiang	011010010011100101
ruik	011010010011100110
middlemen	011010010011100111
daqe	011010010011101000
reik	011010010011101001
stockhold	01100111000000110
p	11110100001100010
gag	011010010011101010
enzhu	01100111000000111
overcam	011010010011101011
penni	011010010011101100
infant	011010010011101101
outweigh	11110100001100011
proprietari	011010010011101110
tempo	11110100001100100
amplifi	01100111000001000
certifi	011010010011101111
distributor	011010010011110000
nobodi	11110100001100101
abovesaid	11110100001100110
undeserv	011010010011110001
advisori	011010010011110010
10335	01100111000001001
conjunct	011010010011110011
hub	011010010011110100
zimin	011010010011110101
macau	011010010011110110
secess	11110100001100111
longxu	0110010101000010
zhibe	011010010011110111
jiarui	011010010011111000
xiujun	011010010011111001
shoutang	011010010011111010
cuibo	011010010011111011
weigao	011010010011111100
zhixu	011010010011111101
shaohua	011010010011111110
ba	11110100001101000
0360	011010010011111111
0003	011010010100000000
713	011010010100000001
caishou	011010010100000010
fashen	011010010100000011
nondiscriminatori	011010010100000100
0051	01100111000001010
3228	01100111000001011
c	01100111000001100
omplet	011010010100000101
disloc	011010010100000110
refere	011010010100000111
footstep	01100111000001101
expir	011010010100001000
stupend	011010010100001001
weal	01100111000001110
woe	11110100001101001
huabin	011010010100001010
taihua	011010010100001011
haisong	011010010100001100
shucong	011010010100001101
guangyun	011010010100001110
yuanfei	011010010100001111
weifang	011010010100010000
shikai	011010010100010001
shaosen	011010010100010010
yanl	011010010100010011
heresi	011010010100010100
touchston	11110100001101010
omit	01100111000001111
textbook	011010010100010101
yoke	01100111000010000
innumer	01100111000010001
glitter	011010010100010110
aros	011010010100010111
cass	001110001110001
ccdi	01100111000010010
paramount	1011000010000001
proletariat	011010010100011000
nonproletarian	011010010100011001
bloom	011010010100011010
luolin	011010010100011011
shenm	011010010100011100
populac	011010010100011101
worst	0110010101000011
beforehand	01100111000010011
miscalcul	011010010100011110
hooligan	011010010100011111
robberi	011010010100100000
abduct	011010010100100001
cultist	011010010100100010
grab	01100111000010100
symposia	011010010100100011
millisecond	011010010100100100
chunh	01100111000010101
trap	11110100001101011
unknown	011010010100100101
gunpowd	011010010100100110
reformist	01100111000010110
foolish	01100111000010111
writer	0110010101000100
cruel	011010010100100111
knife	1011000010000010
fahd	011010010100101000
khamenei	011010010100101001
geopolit	011010010100101010
backlash	011010010100101011
kuiyuan	11110100001101100
cliqu	01100111000011000
vassal	011010010100101100
remnant	011010010100101101
kaicheng	011010010100101110
kangmin	011010010100101111
tribul	01100111000011001
zhongqiu	011010010100110000
fifti	011010010100110001
donghai	011010010100110010
tdsgl	011010010100110011
yucheng	011010010100110100
yuchen	011010010100110101
berger	1011000010000011
foreshadow	011010010100110110
overturn	11110100001101101
outgo	011010010100110111
shutdown	011010010100111000
dilut	011010010100111001
uncommon	01100111000011010
prof	011010010100111010
necessarili	011010010100111011
valid	11110100001101110
ordin	011010010100111100
proprietorship	011010010100111101
ccp	011010010100111110
articul	011010010100111111
da	011010010101000000
unshaken	011010010101000001
yuxi	10100100100100
quadrupl	01100111000011011
576	011010010101000010
2050	011010010101000011
tianxi	011010010101000100
zhihao	011010010101000101
zhujiang	011010010101000110
ambiti	011010010101000111
bugl	011010010101001000
smack	011010010101001001
neck	01100111000011100
undecid	01100111000011101
cleans	01100111000011110
sinica	011010010101001010
tseh	011010010101001011
prettifi	011010010101001100
lover	011010010101001101
disgrac	11110100001101111
forsak	011010010101001110
uneas	011010010101001111
pian	01100111000011111
japanophil	011010010101010000
yuen	01100111000100000
che	011010010101010001
neutral	011010010101010010
fray	011010010101010011
consort	011010010101010100
pack	11110100001110000
wolv	01100111000100001
fratricid	011010010101010101
hastert	011010010101010110
transgress	011010010101010111
tragedi	011010010101011000
appeas	11110100001110001
invert	011010010101011001
vain	0110010101000101
colombia	011010010101011010
nineti	011010010101011011
89	011010010101011100
valiant	011010010101011101
tiel	01100111000100010
7525	011010010101011110
6535	011010010101011111
2700	011010010101100000
strip	011010010101100001
5894	011010010101100010
10989	011010010101100011
weng	011010010101100100
fuzhou	11110100001110010
rous	01100111000100011
extravag	01100111000100100
2778	011010010101100101
94	01100111000100101
appendix	011010010101100110
industrialist	011010010101100111
prosecutor	011010010101101000
1064	011010010101101001
irregular	011010010101101010
zuxun	011010010101101011
bodong	01100111000100110
aloof	011010010101101100
thoma	011010010101101101
donohu	011010010101101110
ceo	011010010101101111
chamber	01100111000100111
baseless	011010010101110000
impuls	01100111000101000
pinpoint	011010010101110001
chuo	011010010101110010
shed	011010010101110011
seced	11110100001110011
suburban	011010010101110100
egotist	011010010101110101
fetish	011010010101110110
freed	011010010101110111
stubborn	1111000100101111
xianyu	011010010101111000
unafraid	011010010101111001
profici	011010010101111010
requisit	011010010101111011
pitch	011010010101111100
regiment	1011000010000100
revert	011010010101111101
jinlei	011010010101111110
apprehens	011010010101111111
shubei	11110100001110100
transcenturi	11110100001110101
hollow	011010010110000000
andong	011010010110000001
meng	011010010110000010
xuenong	011010010110000011
656	011010010110000100
566	011010010110000101
357	011010010110000110
306	011010010110000111
unverifi	01100111000101001
pornograph	011010010110001000
feudalist	011010010110001001
shisun	01100111000101010
irrefut	011010010110001010
lujia	011010010110001011
caihou	011010010110001100
advocaci	01100111000101011
smokescreen	011010010110001101
malici	01100111000101100
smear	011010010110001110
vow	011010010110001111
ireland	011010010110010000
bother	011010010110010001
marri	011010010110010010
sef	011010010110010011
defam	011010010110010100
scandal	0110010101000110
mud	011010010110010101
abstract	011010010110010110
perfunctori	011010010110010111
yung	011010010110011000
apolog	011010010110011001
smart	011010010110011010
readabl	01100111000101101
stuff	11110100001110110
anecdot	011010010110011011
993	011010010110011100
29876	011010010110011101
kuai	011010010110011110
6525	011010010110011111
1816	011010010110100000
1073	011010010110100001
7022	011010010110100010
11377	011010010110100011
m2	011010010110100100
m1	011010010110100101
m0	011010010110100110
147	011010010110100111
177	011010010110101000
201	011010010110101001
159	01100111000101110
49	011010010110101010
97	01100111000101111
stcs	0110010101000111
penultim	011010010110101011
stuck	011010010110101100
3607	011010010110101101
enrol	01100111000110000
474	011010010110101110
877	011010010110101111
mill	011010010110110000
coverag	011010010110110001
31135	011010010110110010
elsewher	011010010110110011
dike	011010010110110100
yellow	011010010110110101
dredg	011010010110110110
desilt	011010010110110111
dilapid	011010010110111000
somebodi	011010010110111001
likelihood	01100111000110001
jiashu	011010010110111010
inclin	11110100001110111
princess	011010010110111011
sirindhorn	01100111000110010
xinmin	011010010110111100
ree	011010010110111101
mogg	011010010110111110
deriv	011010010110111111
interrel	0110010101001000
1079	011010010111000000
bloodi	01100111000110011
extraordinarili	011010010111000001
firecrack	011010010111000010
pingxiang	011010010111000011
overanxi	011010010111000100
precipit	01100111000110100
patienc	01100111000110101
paek	001110001110010
nam	100100010111001
kim	101011001101010
chong	11110100001111000
il	001110001110011
fete	01100111000110110
predic	01100111000110111
ting	011010010111000101
8126	011010010111000110
0366	11110100001111001
6056	011010010111000111
6034	011010010111001000
blanket	01100111000111000
caviar	011010010111001001
foodstuff	01100111000111001
assefi	011010010111001010
sportsmen	011010010111001011
nongovern	011010010111001100
frozen	01100111000111010
distrust	01100111000111011
reconcili	11110100001111010
flavor	011010010111001101
perpetr	011010010111001110
irremedi	011010010111001111
lian	01100111000111100
zhan	0110010101001001
chuyu	01100111000111101
brink	0110010101001010
surreptiti	01100111000111110
deduct	011010010111010000
outshin	011010010111010001
reemploy	0110010101001011
redund	01100111000111111
sunday	011010010111010010
asahi	011010010111010011
xianzi	011010010111010100
decheng	011010010111010101
wenduan	011010010111010110
dayuan	011010010111010111
presumptu	011010010111011000
190	011010010111011001
indiscreet	011010010111011010
racial	0110010101001100
encroach	01100111001000000
grossli	011010010111011011
unscrupul	011010010111011100
richard	01100111001000001
holbrook	100100010111010
tonight	01100111001000010
jubil	011010010111011101
ouster	11110100001111011
balk	011010010111011110
dampen	011010010111011111
traitor	011010010111100000
hypocrisi	011010010111100001
butro	011010010111100010
ghali	011010010111100011
fascist	011010010111100100
diminish	011010010111100101
taipei	001110001110100
gunfir	011010010111100110
brace	011010010111100111
hefti	011010010111101000
worthwhil	11110100001111100
myself	011010010111101001
subcontract	011010010111101010
danc	011010010111101011
gallop	011010010111101100
hodgepodg	011010010111101101
espous	011010010111101110
uncl	01100111001000011
sam	01100111001000100
footnot	011010010111101111
emit	011010010111110000
barrel	0110010101001101
homicid	011010010111110001
amass	011010010111110010
deem	011010010111110011
conspiratori	011010010111110100
racism	01100111001000101
suspici	011010010111110101
avert	11110100001111101
skin	11110100001111110
defenseless	011010010111110110
jimmi	011010010111110111
carter	011010010111111000
mom	01100111001000110
cosmopolitan	011010010111111001
heartwarm	011010010111111010
gild	011010010111111011
holi	011010010111111100
crusad	011010010111111101
mouth	01100111001000111
uranium	011010010111111110
residenti	011010010111111111
reagent	011010011000000000
hideous	011010011000000001
demeanor	011010011000000010
foe	011010011000000011
wolf	011010011000000100
shred	011010011000000101
huntington	011010011000000110
lone	011010011000000111
rogu	011010011000001000
euthanasia	011010011000001001
pakistan	1011000010000101
preconcept	011010011000001010
56	01100111001001000
disagre	011010011000001011
diverg	01100111001001001
sketch	011010011000001100
polish	011010011000001101
beset	01100111001001010
infuri	01100111001001011
underhand	011010011000001110
pathet	011010011000001111
groom	011010011000010000
xinda	011010011000010001
dongfang	011010011000010010
changcheng	011010011000010011
huarong	011010011000010100
bird	011010011000010101
stone	01100111001001100
thai	11110100001111111
baht	011010011000010110
creditor	1111000100110000
battlefront	011010011000010111
misrepres	011010011000011000
headlong	011010011000011001
hast	01100111001001101
miracul	011010011000011010
knit	011010011000011011
435	011010011000011100
291	011010011000011101
underreport	011010011000011110
disc	011010011000011111
barbar	011010011000100000
extort	01100111001001110
chunyang	01100111001001111
luyuan	011010011000100001
shisanjiazi	011010011000100010
shengyang	011010011000100011
dehui	011010011000100100
28000	011010011000100101
permiss	011010011000100110
jih	011010011000100111
zhongyang	011010011000101000
shih	011010011000101001
apr	011010011000101010
placard	011010011000101011
flare	011010011000101100
downfal	011010011000101101
te	011010011000101110
kaohsiung	11110110000100000
dissatisfact	011010011000101111
shower	011010011000110000
bus	011010011000110001
boldfac	011010011000110010
sassau	01100111001010000
nguesso	11110110000100001
congo	110000101111111
brazzavill	0110010101001110
rejoic	011010011000110011
fujun	011010011000110100
peid	011010011000110101
longd	01100111001010001
junjiu	011010011000110110
skim	011010011000110111
smatter	011010011000111000
ah	011010011000111001
hoc	01100111001010010
ld	011010011000111010
roc	011010011000111011
regain	0110010101001111
comeback	011010011000111100
258	011010011000111101
withdrew	011010011000111110
indiscuss	011010011000111111
indubit	011010011001000000
sham	011010011001000001
overr	01100111001010011
cloud	01100111001010100
thrown	011010011001000010
weigh	011010011001000011
meaningless	011010011001000100
dongsha	01100111001010101
zhangzhou	01100111001010110
lao	11110110000100010
jiantang	011010011001000101
digest	01100111001010111
banquet	0110010101010000
reimburs	011010011001000110
itali	100100010111011
g7	011010011001000111
vanish	011010011001001000
confidenti	01100111001011000
leak	01100111001011001
mingyang	011010011001001001
90000	011010011001001010
yam	011010011001001011
kuen	011010011001001100
adjac	011010011001001101
kindr	011010011001001110
woven	011010011001001111
resembl	011010011001010000
volcano	011010011001010001
impedi	011010011001010010
vista	01100111001011010
danhan	011010011001010011
plummet	011010011001010100
monday	01100111001011011
8355	011010011001010101
sedan	011010011001010110
5267	01100111001011100
6008	011010011001010111
1758	011010011001011000
0742	011010011001011001
0686	011010011001011010
0149	011010011001011011
5710	011010011001011100
4099	01100111001011101
1455	011010011001011101
samuel	011010011001011110
3046	011010011001011111
7035	011010011001100000
4762	01100111001011110
1144	011010011001100001
7111	011010011001100010
0451	011010011001100011
1646	011010011001100100
congoles	0110010101010001
reconstruct	01100111001011111
sassou	0110010101010010
justin	011010011001100101
koumba	011010011001100110
reviv	01100111001100000
homeland	01100111001100001
bo	011010011001100111
zhe	011010011001101000
3134	011010011001101001
2124	011010011001101010
reclust	011010011001101011
biennial	011010011001101100
zonghuai	11110110000100011
heret	0110010101010011
trickeri	01100111001100010
father	0110010101010100
betray	0110010101010101
dust	01100111001100011
nowher	11110110000100100
drawback	01100111001100100
tenaci	011010011001101101
impass	11110110000100101
counterproduct	011010011001101110
ink	011010011001101111
260	011010011001110000
lockhe	011010011001110001
martin	011010011001110010
e2t	011010011001110011
e2c	011010011001110100
unwil	01100111001100101
aftertast	011010011001110101
punctur	011010011001110110
classic	011010011001110111
poster	011010011001111000
songbird	011010011001111001
literatur	001110001110101
actor	100100010111100
actress	100100010111101
creator	01100111001100110
needless	011010011001111010
impetu	011010011001111011
amateur	011010011001111100
unquestion	11110110000100110
interceptor	011010011001111101
tube	011010011001111110
nitrogen	011010011001111111
anyway	011010011010000000
eaten	011010011010000001
barn	011010011010000010
sour	011010011010000011
appl	011010011010000100
broker	01100111001100111
qiushi	01100111001101000
hardcopi	011010011010000101
homepag	011010011010000110
howard	01100111001101001
unoffici	011010011010000111
australian	1111000100110001
vail	01100111001101010
beazley	01100111001101011
taichung	011010011010001000
jo	011010011010001001
ruoyi	011010011010001010
chungsh	011010011010001011
anguo	011010011010001100
dame	011010011010001101
hsieh	011010011010001110
37000	011010011010001111
4354	011010011010010000
821	011010011010010001
kidnap	011010011010010010
360000	011010011010010011
albanian	1011000010000110
dinstbil	011010011010010100
straightforward	011010011010010101
extremist	01100111001101100
liner	011010011010010110
serb	011010011010010111
0074	011010011010011000
6151	01100111001101101
chengren	011010011010011001
bailin	011010011010011010
descent	01100111001101110
105	011010011010011011
0550	011010011010011100
pingshi	011010011010011101
blast	011010011010011110
westward	11110110000100111
anlin	011010011010011111
balloon	011010011010100000
cede	011010011010100001
delimit	011010011010100010
horribl	011010011010100011
terribl	011010011010100100
hate	0110010101010110
picturesqu	011010011010100101
uproot	011010011010100110
fantast	011010011010100111
joshua	011010011010101000
alabama	1111000100110010
captain	011010011010101001
semm	011010011010101010
maryland	011010011010101011
rebel	0110010101010111
atlant	011010011010101100
loot	01100111001101111
1864	011010011010101101
cherbourg	01100111001110000
kearsarg	011010011010101110
yadangsi	01100111001110001
1862	011010011010101111
liwupulaid	011010011010110000
ironclad	011010011010110001
sumner	011010011010110010
1871	011010011010110011
1940	011010011010110100
cruelli	011010011010110101
ou	011010011010110110
passageway	011010011010110111
ceil	011010011010111000
fuerth	011010011010111001
airstrik	01100111001110010
wedg	011010011010111010
bias	011010011010111011
segreg	011010011010111100
wors	11110110000101000
unfortun	011010011010111101
swell	011010011010111110
reconsid	011010011010111111
neo	01100111001110011
epitom	011010011011000000
manifesto	011010011011000001
engel	011010011011000010
closest	011010011011000011
spearhead	011010011011000100
enslav	01100111001110100
remold	1111000100110011
penghang	011010011011000101
rethink	011010011011000110
bien	011010011011000111
barshefski	1011000010000111
asean	0110010101011000
philippin	0101001101001
micronesia	011010011011001000
leo	011010011011001001
falcam	011010011011001010
recount	01100111001110101
hsiung	01100111001110110
zhaoxiong	011010011011001011
misplac	011010011011001100
ballot	01100111001110111
mint	011010011011001101
junior	01100111001111000
tainan	01100111001111001
credibl	011010011011001110
miscount	011010011011001111
suspicion	011010011011010000
yihu	011010011011010001
preposit	011010011011010010
arroyo	100100010111110
tanzanian	11110110000101001
mkapa	011010011011010011
tanzania	01100111001111010
caucus	011010011011010100
chapman	011010011011010101
countrymen	011010011011010110
mingsheng	011010011011010111
photo	0110010101011001
yutai	011010011011011000
zhonghuai	01100111001111011
persecut	01100111001111100
carp	011010011011011001
tou	011010011011011010
zu	011010011011011011
6097	011010011011011100
7333	011010011011011101
6158	011010011011011110
6398	011010011011011111
tortur	01100111001111101
vortex	011010011011100000
strain	1011001000011000
cart	011010011011100001
ruth	01100111001111110
patrick	011010011011100010
moynihan	011010011011100011
jong	11110110000101010
jipe	011010011011100100
2621	01100111001111111
3453	011010011011100101
wpk	011010011011100110
convenor	011010011011100111
louder	01100111010000000
provision	011010011011101000
linsheng	1111000100110100
1728	01100111010000001
rong	011010011011101001
admiss	011010011011101010
citywid	011010011011101011
untir	011010011011101100
v	011010011011101101
offspr	01100111010000010
purifi	011010011011101110
cognit	011010011011101111
classroom	011010011011110000
devious	011010011011110001
vender	011010011011110010
demolish	011010011011110011
drainag	01100111010000011
effluent	01100111010000100
forthwith	01100111010000101
potabl	1111000100110101
lpcwp	11110110000101011
navig	0110010101011010
log	01100111010000110
specifi	01100111010000111
wharv	011010011011110100
oili	011010011011110101
garbag	01100111010001000
residu	011010011011110110
toxic	01100111010001001
radioact	011010011011110111
cargo	011010011011111000
wharf	011010011011111001
wastewat	011010011011111010
shaft	011010011011111011
catchment	011010011011111100
peripheri	011010011011111101
recharg	011010011011111110
liabl	11110110000101100
n1101	011010011011111111
gloria	011010011100000000
macapag	011010011100000001
estrada	1011001000011001
apec	011010011100000010
zhen	011010011100000011
2364	011010011100000100
4999	011010011100000101
3630	011010011100000110
6231	011010011100000111
0364	011010011100001000
0681	011010011100001001
7030	011010011100001010
zuma	11110110000101101
mandela	01100111010001010
hero	01100111010001011
yue	011010011100001011
tianxiang	011010011100001100
tianpei	011010011100001101
untold	011010011100001110
warlord	011010011100001111
ruse	011010011100010000
3093	011010011100010001
2589	011010011100010010
0007	011010011100010011
1034	011010011100010100
conced	01100111010001100
yunlin	011010011100010101
chaoren	011010011100010110
wholesal	11110110000101110
webpag	011010011100010111
mp3	011010011100011000
music	01100111010001101
yongd	011010011100011001
1923	011010011100011010
sanzhi	011010011100011011
taibei	01100111010001110
